gene,avg_rank_metric,avg_log2FC
DUSP2,-0.031037430290210808,-0.045664608227277845
RPL19P12,-0.03135121674067766,-0.051900933278049864
VPS26A,-0.03146990776817902,-0.06540119875741937
GOSR2,-0.03151279010421264,-0.06112414475467933
FKBP2,-0.03160159814540109,-0.06299727658800995
SLC38A2,-0.03161346497663926,-0.05142395316936266
CTSD,-0.031670708021690065,-0.06371326295145785
BBIP1,-0.03185709540096779,-0.06072254109692812
PSIP1,-0.03187201110063969,-0.05190896091038606
YPEL5,-0.03193530865151781,-0.058359909980469984
MAPK1IP1L,-0.03202501145463782,-0.06498776768172163
HNRNPDL,-0.032039340774235404,-0.06642689557432638
TLE4,-0.03221250546513791,-0.05779774411936542
DYNC1H1,-0.03227105874521985,-0.06239161233796787
TOB1,-0.032277367243880244,-0.049522131131185254
ATIC,-0.03231448862408382,-0.0625649030084013
UQCRFS1,-0.03233024942633518,-0.07188725795915885
TIFA,-0.03257168263164196,-0.05147777420257148
TMEM261,-0.03284804968054103,-0.061892159555661984
TUSC2,-0.03287466690628584,-0.06702118576859535
LOC100506248,-0.03292479142348962,-0.05628271816088245
SMYD3,-0.03300235167418721,-0.06230129780874797
TMEM14A,-0.03319882482824832,-0.062244302061919776
SNORA78,-0.03326897810730866,-0.05241718097012255
PPP1R15B,-0.03353293459481291,-0.05746394049053806
FAM178A,-0.033738637868889136,-0.06407673752496788
CLEC2B,-0.03375136162886047,-0.06545483141264642
ZNF292,-0.0338275510870595,-0.06793063690911817
RGS2,-0.033948565499522,-0.04543423301219934
HERPUD2,-0.034105845771219084,-0.06339379971181427
KDM6A,-0.03417569216131909,-0.0608129237839397
UBE2D1,-0.03418131316538399,-0.063905960661542
MALSU1,-0.034269377502299594,-0.061012200376624075
TBC1D17,-0.034595966192667436,-0.060761145307021355
NECAP2,-0.03471723387855531,-0.061132680587708085
CDC42,-0.03493108381218675,-0.07178564722308056
LSM3,-0.035134514991228306,-0.07552342205121401
DNAJA2,-0.03534338213931729,-0.06085393260529937
ATP5C1,-0.035613546740521154,-0.07216676770726332
DUSP11,-0.03589940304198956,-0.06531330067488283
ATP11B,-0.035913422226422846,-0.06427791663403257
LOC101927752,-0.0359781050228618,-0.0635291994103119
TIMM13,-0.03599461777218735,-0.07041427977705388
HNRNPH1,-0.036069906708231854,-0.06513336412466521
NUDT22,-0.0364756909881401,-0.06296399173827143
LPAR2,-0.03657790476476539,-0.05102661585955153
PPP2R5C,-0.0369514108494073,-0.06910666271998928
ODC1,-0.03702775521117267,-0.04601228515919671
ARHGAP4,-0.03730581421737853,-0.06825914439607439
VAMP3,-0.0373214092769164,-0.06745346621475905
PACS1,-0.037576442732706834,-0.06670631323182656
SP140L,-0.03771248814547742,-0.067399450155981
DNAJB1,-0.038077228536548685,-0.05243619924723388
NR3C1,-0.038098335019280345,-0.057446770825171814
FAIM3,-0.038290435027809294,-0.070339578330918
LGALS3,-0.03862209298685987,-0.05450030610051125
SESN1,-0.03862924967480215,-0.05339259588821287
DNAJC8,-0.03867713691997133,-0.07380229323507263
PRMT9,-0.03868688439072294,-0.053836795503359236
NGRN,-0.03895481112781478,-0.06256078366712364
SLC4A7,-0.03915411037445062,-0.05376556524595936
BEX4,-0.03985318375337443,-0.07488233609900795
DAD1,-0.03991511060762653,-0.06975360992873894
CCNH,-0.04020546785541324,-0.06007376798699214
TMEM107,-0.040376940312931854,-0.057391771049698816
CRTC3,-0.041247169071018414,-0.06922483847090966
SNRPA1,-0.04184945221287315,-0.07131443103637013
SEC62,-0.04219754301715671,-0.07852087445969555
POLR2B,-0.04221707378368439,-0.07529254360540008
TXNL4A,-0.04231266323258553,-0.0635183982037861
BET1,-0.0424954371897927,-0.06285261866540581
TUBGCP6,-0.042554728444097106,-0.07014126801410582
AGTRAP,-0.042575797354937016,-0.07517717623605746
CAMK2D,-0.04291874226540158,-0.06391650694636249
RPL35,-0.04294387586756382,-0.0659412683450975
EIF5A,-0.043151644630532136,-0.07602257202235894
PRKDC,-0.04347176220946234,-0.07158216418607256
SNRPD1,-0.043561452191615474,-0.07331327823766252
ATF4,-0.04364931486235022,-0.06684486515934954
ARHGAP1,-0.04379102629477002,-0.07542089957241656
C12orf65,-0.04430296514629668,-0.06937334060764795
RPS17,-0.04438406057921606,-0.07773573860121402
SQSTM1,-0.04445419520818296,-0.0654156074808853
ZNF831,-0.04479741948904688,-0.055672663256976555
ATXN7,-0.045848020454310245,-0.06517745752333572
FLJ37453,-0.04614740901450605,-0.07870266838861927
FAM46C,-0.046183280659843916,-0.06012774196154595
HSPA13,-0.046240005018336944,-0.05825959500182157
MRPL38,-0.0462704800376973,-0.07511585168527984
ABLIM1,-0.04642048824095926,-0.07346760628134892
IL2RB,-0.04656290967865851,-0.07496050443522342
THAP9-AS1,-0.047229218687551616,-0.06834759583219575
CAMTA2,-0.047644819139891145,-0.06829983050142904
ETFB,-0.04791172072432103,-0.07519753633673563
GCDH,-0.04853578326672282,-0.07003539202176952
ZBTB11,-0.048626891570403806,-0.07559573339418572
RBM7,-0.04865555727331901,-0.07044025127799931
COMMD1,-0.048780085117332395,-0.07493223751519061
TRPC4AP,-0.04880498433709598,-0.06565612896523831
RNR1,-0.04913014270804005,-0.07970981683659271
ERI3,-0.04926070161752274,-0.07264121373520008
RPS20,-0.0499750635825878,-0.08879092494538972
AKIRIN1,-0.050018595702290884,-0.0685653184971476
BCL2A1,-0.05023685013016621,-0.07814023595913007
CCNL1,-0.05042846277364385,-0.07286779280980661
IGFLR1,-0.05048210399329058,-0.06783361065489787
CPNE1,-0.05066993938340124,-0.0760005573407665
MXD4,-0.050699130574375584,-0.07525894893093858
PGPEP1,-0.05084792041917488,-0.07837369173140166
HEXIM1,-0.05086192162865584,-0.05809233609819076
ZNF276,-0.051042071718614926,-0.0800051855064006
GCHFR,-0.05108162871589188,-0.06636976433569014
LOC100507217,-0.051219004132400395,-0.07643573555536794
C16orf13,-0.05123947767666918,-0.07758453719825573
ZRANB2,-0.05126635746768173,-0.07844675335955335
LSM8,-0.05134917494670131,-0.07392060311517498
C1orf131,-0.05145717770301827,-0.07941484843278086
UFM1,-0.05156579392795457,-0.07284489130664
SYS1,-0.05184349353129881,-0.06401998016160076
GPR155,-0.05246841664910195,-0.06815779419722967
LIMK1,-0.05249020551786347,-0.06930083278248188
EPM2AIP1,-0.052507036053763334,-0.07361802654031305
ANP32B,-0.05262401576159011,-0.07890025263359238
CDC14A,-0.05282717109078188,-0.0645386540020195
NCF1B,-0.05290010406630197,-0.05678311373632404
TMEM69,-0.05292919001670246,-0.06650290519607426
CCDC174,-0.052983182290936084,-0.07486312372585725
RGS1,-0.05358114934123871,-0.04591339105447395
EXOSC4,-0.0541937639767224,-0.08138923129158918
KLF9,-0.054374712588870826,-0.0695214605538378
CFAP36,-0.05453155389497795,-0.07736272137500341
INSIG1,-0.05485644699561807,-0.07435822716354909
MIB2,-0.055125400996864804,-0.08756838426508859
TMPO,-0.05539703055836917,-0.07662746918575246
SOAT1,-0.05540165804566719,-0.07141933228242205
RRP7B,-0.05566318017626945,-0.06257713365453645
MPRIP,-0.055714773241203636,-0.06501792087421013
SELK,-0.05636122119960551,-0.07804888014300902
NUDT14,-0.057137646418298334,-0.0740007521981047
C6orf99,-0.05726525308923485,-0.04825066817768976
PITPNA-AS1,-0.05745697105568152,-0.07829763148008362
SUPV3L1,-0.05750018884323597,-0.08059337034403688
SHOC2,-0.05754678087372064,-0.08462503174239216
EIF3G,-0.05802961381283298,-0.08323142003981779
TMEM191A,-0.05815931406633812,-0.06979069174614107
FAM177A1,-0.058672797450002305,-0.07103719243771879
RAB5A,-0.05897662263477252,-0.07680296857370322
C6orf62,-0.05911316042149786,-0.0834162053424482
KDM5B,-0.0591699823103105,-0.07427880708198864
SRP72,-0.05933073417419412,-0.09348504267613976
RBMX,-0.059399456412638274,-0.07465443826725021
HSPE1,-0.05943360555098856,-0.06827689750893176
LINC00936,-0.05950131624043263,-0.064705200117068
LOC100996740,-0.05970234544002865,-0.08235672046015553
PKN2,-0.05970585733735294,-0.07773876676937141
LBR,-0.05984696942798824,-0.07950866173011806
GSK3B,-0.06032833544200867,-0.07894667951534029
NUPL1,-0.060655603637702796,-0.07468550009351088
CD27,-0.06078296205029001,-0.07054519375222953
EIF3B,-0.06112718813715123,-0.08085109082587257
ACAP2,-0.06161910612090632,-0.08571928796043955
CDKN2AIP,-0.061833832903431425,-0.07901213581752643
TMED9,-0.06235306710650261,-0.08328709105750123
COPZ1,-0.06333583023083954,-0.08077419019384852
EIF4G2,-0.06343589335690734,-0.08577764373269205
TBCA,-0.06351120102683745,-0.0918977971692188
TNFRSF25,-0.0635490794252942,-0.05454750966105218
C20orf196,-0.06380588242360184,-0.0697080056440944
RPLP2,-0.06412219846078335,-0.07113067642770264
PRPF6,-0.06442256596486827,-0.08165349170102483
SAT1,-0.06485716256098306,-0.06754263884142364
SEPT7,-0.06512637984834957,-0.09014834884731686
UPF3A,-0.06516626834600601,-0.09097427454343235
EIF1AX,-0.06678503017632209,-0.0866689734564082
GLIPR1,-0.0668925590709786,-0.078931355128426
RPS3A,-0.06715189710466987,-0.06817494167613168
LAIR1,-0.06759896110584808,-0.0786795025662165
NDUFV1,-0.067843969174656,-0.08644428426159448
C7orf73,-0.06884941673955014,-0.09105949178478911
TNPO1,-0.0700562603765372,-0.07781881159120954
PCNX,-0.07049691299335842,-0.07251493410880075
HENMT1,-0.07145535169753194,-0.09297513136214346
ILF3-AS1,-0.07291436958716797,-0.08398002063005368
CHCHD3,-0.07326118967167844,-0.08408623166902023
SYNE1,-0.07427231586938533,-0.10532196104229613
FAM173A,-0.07538966596055886,-0.08788300551478541
PTGER2,-0.07554437420360052,-0.08270623551641951
NDE1,-0.07580187623360941,-0.08205504299882001
HEXB,-0.07589886466764698,-0.08562720863950113
XRN2,-0.07601215345318152,-0.09544567454982338
WDR33,-0.07662800490176114,-0.07470506053325189
RPL41,-0.07663083989873724,-0.07674950874356097
CDK5RAP1,-0.07720293756621686,-0.07374871784423788
BHLHE40,-0.07785376715921125,-0.07586798579147196
BROX,-0.0778955055292368,-0.0839427623705502
TMEM123,-0.07821564153471358,-0.08416899355029801
SATB1,-0.07846838441267151,-0.07767975079927111
HDAC2,-0.07870898460656053,-0.08577457211815562
NFYC,-0.07945836168806099,-0.08867636166968036
ITGB3BP,-0.08018879747193014,-0.08883095734284352
SET,-0.08045261557459336,-0.09924385924018271
MRPS18C,-0.08155139669361428,-0.09152840129992572
NBN,-0.08163605323967581,-0.08571371035040447
TRIM28,-0.08180806997436801,-0.08711771802845661
JAK1,-0.08280071523190441,-0.09563789672824671
LUC7L,-0.08355046451203244,-0.08905231135416702
TUBA1A,-0.08415241786029563,-0.07655644347512068
RANBP1,-0.08474098526141306,-0.08603632554272891
TBCC,-0.08481247166589881,-0.08688598009777238
ANXA2R,-0.08519847758353766,-0.09557525618265633
KDM6B,-0.0857018123613067,-0.07204150600355258
RIN3,-0.08600038109645365,-0.10165675196793686
CAPG,-0.08641631925937591,-0.06894466554629262
LSR,-0.0877566091543223,-0.07224592976264527
RNASEH1,-0.08832959074426752,-0.10057921174915756
CAMK4,-0.08867311254346662,-0.08146998021164058
ANKRD28,-0.08879221300313755,-0.07023197347726452
MZB1,-0.09043255708788261,-0.06218801911238794
PNRC1,-0.09046698311237955,-0.08609289236569417
SNHG7,-0.09166394593025606,-0.07781679925847797
CHD4,-0.0918766200765492,-0.10077957267219044
BCL2L13,-0.09201047908403685,-0.09187118816724364
CXCR4,-0.0920918603369173,-0.06832701764600048
IFITM3,-0.09235081047209664,-0.10021175205946742
ICAM2,-0.0941340276187762,-0.09033371532196774
LST1,-0.09437801440475127,-0.09322770451865886
RRP7A,-0.09439508173541149,-0.08875395090762035
WBP11,-0.0947785688471465,-0.09800298559560025
DHRS4,-0.09557944137739777,-0.09766011229049787
SRSF5,-0.0958641804925953,-0.09918032000049239
PFKFB3,-0.09601097280392008,-0.06293339276507111
RELL1,-0.09688005845022711,-0.09785028990894276
PRNP,-0.09739438484606323,-0.08929474399086607
SEPT2,-0.0991494967039283,-0.09104377219571803
KIF13B,-0.09972075446753928,-0.08364994652636058
NMRK1,-0.10058638979866082,-0.09364331181044724
SLC7A5,-0.10091198875267467,-0.06595419018444823
DIDO1,-0.10234378725756776,-0.10044312704992191
DCAF15,-0.10274931194110483,-0.09467639812513173
PER1,-0.10384001217236277,-0.08621042990997808
PABPC1,-0.10449231375807326,-0.09961589134485582
BMS1,-0.10455298854353771,-0.09258208375603293
GLUL,-0.10463725357911892,-0.08258260532138076
EMB,-0.10485078355964564,-0.09878243232241489
DNAJA1,-0.10514940265556436,-0.07730273872040028
FAM136A,-0.10567607505668859,-0.10120360003476682
SRSF6,-0.10666273514985092,-0.0903119028469057
JUND,-0.10688687302736441,-0.07847131163487042
IER2,-0.10734436371980675,-0.08424490626421634
TRAPPC2P1,-0.10748590256256038,-0.07778619474925785
NDFIP1,-0.10762741012723231,-0.09704577087293753
PAPOLA,-0.11214632728520449,-0.1060828301631353
CSRNP1,-0.11237005773012848,-0.07487477394693998
RPLP0,-0.11294534760256134,-0.08785570508622477
CBWD1,-0.11635287692258109,-0.09387769112990947
EEF1A1,-0.11635310551553735,-0.07778670585924613
LOC374443,-0.11639638652586377,-0.1037395138779721
NME7,-0.11710832833777982,-0.07192107125795266
CCR6,-0.11799250136006613,-0.053444783281125695
SDHC,-0.11818263613604715,-0.10083869252255447
MYC,-0.11938430087310659,-0.09468642978908036
SARAF,-0.12000380259205504,-0.10402564536173518
HSPA8,-0.12061347992641683,-0.09898691119387384
GALNT2,-0.12180032882217572,-0.10432846994068634
SCML4,-0.12326097976608265,-0.08672308365501505
EBLN3,-0.12345348234571027,-0.10067868134516672
ATOX1,-0.12385863314848912,-0.10162586873309698
RPLP1,-0.12408851993085149,-0.08760153357170626
INTS10,-0.12559317043163024,-0.10527674258407488
RANBP2,-0.12633295807739625,-0.10466281183829494
DDX3X,-0.127784036354886,-0.09158857913544369
TMEM219,-0.1293432244526009,-0.10641967724466818
IER3,-0.13034647047304082,-0.06360023721915693
XCL2,-0.1310295487142996,-0.10587850313992561
SMEK1,-0.13134712941900809,-0.10131411137909667
NUP153,-0.1318086045591646,-0.10365256655747712
MZT2B,-0.13205619075015387,-0.09186711640264462
A1BG,-0.13606938703867413,-0.10550350553684959
SVIP,-0.13630462606466398,-0.10313381997477641
TELO2,-0.1400391645327435,-0.09930616130283132
PHIP,-0.14159962764815823,-0.11374727725443765
SERTAD1,-0.14338707019540006,-0.07974708309308892
LOC101060038,-0.14647421041121125,-0.12554210416498118
PEBP1,-0.1473638841662504,-0.1158689899104273
BTF3L4,-0.14832704420780643,-0.0955187592908025
HIST3H2A,-0.14969110860780582,-0.098349095654306
COMMD5,-0.15047481977995325,-0.10231381587944027
NFKBIZ,-0.15397859871554492,-0.08511307848418816
ND5,-0.1560225374148346,-0.11335559774390513
HERPUD1,-0.15670920933670826,-0.09758413332084685
ARHGAP15,-0.1572871458236429,-0.10617637757398021
NCF4,-0.15907803667972914,-0.0681189435601067
TCF7,-0.16161339100704866,-0.12003191563590493
EIF4A2,-0.16166641797278689,-0.10944976145767284
ARPP19,-0.16175969153755138,-0.0977422244126013
SNHG12,-0.1621895554316577,-0.09235020352244738
PARP8,-0.16536762723252652,-0.10713657011777576
ZNF683,-0.1707566815426707,-0.11257956178754644
PARL,-0.17313165133350053,-0.1192140217100594
COMMD8,-0.1751396012764034,-0.12043328408965503
ZNF331,-0.17664074641027983,-0.0866011518685921
OGFOD2,-0.18070653034392048,-0.10180798914121517
PRKCSH,-0.1812872742426805,-0.1205096984063485
DUSP16,-0.18479291648292123,-0.06994242377465916
CSNK2B,-0.1963779901541751,-0.12813549100586566
ZC3H12A,-0.19973040666235442,-0.09106566443478027
PAG1,-0.20042091662377798,-0.10071038132055349
DMAP1,-0.2021708541871237,-0.11590020196908142
SPINT2,-0.20459342219830934,-0.11565469422308468
CITED2,-0.2076345141610133,-0.0693112064397027
CDKN1A,-0.21501572942855715,-0.06663235100775429
H2AFY,-0.22184344597069047,-0.11433408414404143
H3F3B,-0.2244456757850683,-0.1236188260862399
NFKB2,-0.22951657774307763,-0.10662401131911718
PTMA,-0.22967520493583704,-0.12597259040217842
TUBB4B,-0.24109690523658808,-0.09789765196562811
NUMA1,-0.24694880387604573,-0.12431645541417444
SETD5,-0.24737322773546633,-0.11483361314552235
HSPA1A,-0.264607030607985,-0.07844149886545879
ZNF451,-0.26465916979569765,-0.12430623459499236
CD7,-0.2661267197404382,-0.13564412469066586
SNHG1,-0.26682684881127433,-0.11011722764846199
HSPA4,-0.28150500992114946,-0.11911076094717535
FOSL2,-0.2853559527202267,-0.1280393817636429
CCDC69,-0.29059576992324215,-0.1491759631417585
PPP2R3C,-0.2931474518295118,-0.12657545423389527
H2AFX,-0.2943516541179497,-0.09362822665949891
TARSL2,-0.29442552875845107,-0.1243856702212121
RUNX3,-0.299603214825597,-0.1447141994745295
FBXW2,-0.30194679777804084,-0.13414180159525974
PRDM2,-0.30349334111221227,-0.12904203645292603
ARL4A,-0.31415555810463364,-0.12219154704537426
HIST1H4C,-0.31488798376084864,-0.13438688697509085
PPP1R15A,-0.32754411439936443,-0.09790811963559343
HIST1H1D,-0.33024887307683964,-0.16965656079190503
FTH1,-0.3397493149876974,-0.12549151139270212
RPL9,-0.3462987611143144,-0.13043492764417536
KLF6,-0.35276118385419897,-0.1258985416407688
ZBTB10,-0.36253724724993,-0.12372249403891383
NCF1,-0.3683834136545422,-0.10586211850415651
RPL8,-0.37545939416098517,-0.13770870331491375
LOC101929910,-0.37820633520199437,-0.09267804818781038
EIF1,-0.38198298395258423,-0.13985956383934997
TYROBP,-0.39904261538518415,-0.24047831565697128
TNFAIP3,-0.4020536670746069,-0.11645869596859088
MARCKSL1,-0.4186710575408632,-0.12441355914093402
ATP6,-0.43011616268175873,-0.139284507906905
GPR183,-0.4383467206317307,-0.102485261786764
ATP8,-0.44001188161424515,-0.14416422821190997
ZFAS1,-0.44836008865760646,-0.15526953766262236
RPS5,-0.46490020257231174,-0.1421365926576581
ND2,-0.46938456234699866,-0.16218754436533975
UBB,-0.4700414805835456,-0.15160048283156263
CLDND1,-0.4711800445119916,-0.1370057741149156
SNHG8,-0.5313138890510075,-0.15513779322814195
ND1,-0.5344980814357638,-0.1679784697302857
KRCC1,-0.5443380840614349,-0.15613282114424726
BTG2,-0.5751306867305621,-0.12209963909972193
NR4A2,-0.5889209699259041,-0.13200296087548768
COX1,-0.6047601077996189,-0.1449570149832036
ND4,-0.6171849221762583,-0.17019408186399695
ZFP36L2,-0.6283925095731618,-0.14603848995583132
ND4L,-0.6492384475539106,-0.15920035486667541
NOSIP,-0.660685569313613,-0.17407243708799325
LDLRAD4,-0.7113617137037358,-0.10777570823453929
TSC22D3,-0.7378900997022514,-0.16566813308431463
SEC14L1,-0.7601744642630446,-0.16191831773817464
LTB,-0.8197228312078894,-0.14358947466021302
PELO,-0.8333749823111041,-0.14671490839507872
TNFRSF18,-0.8826737358286142,-0.10315750741272868
GeneID:102723863,-0.8952122615743933,-0.19239452647027866
CYTB,-0.9287253756487379,-0.18558624507730678
NFKBIA,-1.406288481569147,-0.18210537236929836
BTG1,-1.4087770350302429,-0.2047657743205455
XCL1,-1.4486585600673139,-0.2304952701372866
PHLDA1,-1.4961439825114113,-0.12971755403202503
ND3,-1.6321343524016758,-0.20733931911453057
CD69,-1.6618961865620145,-0.17426860503991098
ZFP36,-1.697275192771659,-0.18812617581429292
COX2,-2.0257971584814563,-0.2140117031903835
AREG,-2.0704798449098276,-0.17397058220223138
